row_id;platform;snapchot_date;listing_url;listing_id_platform;currency;discount_flag;price_was;price_current;title_raw;description_raw;brand;model_family;model_variant;size_raw;material_raw;color_raw;hardware_raw;year_raw;made_in_country;condition_raw;wear_notes;platform_authentification_flag;includes_dustbag;includes_box;includes_card_of_certificate;availability_status;serial_number_raw;product_key_core;product_key_extended
R_000029;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-mano-square-flap-mini-2002-item-23836227.aspx?storeid=15201;23836227;EUR;0;;5943;Chanel Pre-Owned 2002 mini Square Flap handbag;circa 2002, mustard yellow, lambskin, diamond quilting, leather and chain-link top handle, front flap closure, signature interlocking CC turn-lock fastening, main compartment, internal slip pocket, internal zip-fastening pocket, internal logo stamp, leather lining, rear patch pocket, gold-tone hardware;CHANEL;CLASSIC_FLAP;;Mini Square;Sheepskin;Mustard Yellow;Gold;2002;FRANCE;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;UNKNOWN;UNKNOWN;1;AVAILABLE;738400;CHANEL_CLASSIC_FLAP_MINI_SQUARE_SHEEPSKIN;CHANEL_CLASSIC_FLAP_MINI_SQUARE_SHEEPSKIN_YELLOW_GOLD
R_000030;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-classic-flap-mini-1990-item-31006093.aspx?storeid=15200;31006093;EUR;0;;4241;Chanel Pre-Owned 1990 mini Classic Flap shoulder bag;circa 1990, black, lambskin, diamond quilting pattern, chain-link and leather shoulder strap, gold-tone hardware, front square flap closure, signature Interlocking CC turn-lock fastening;CHANEL;CLASSIC_FLAP;;Mini Square;Sheepskin;Black;Gold;1990;FRANCE;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;1495455;CHANEL_CLASSIC_FLAP_MINI_SQUARE_SHEEPSKIN;CHANEL_CLASSIC_FLAP_MINI_SQUARE_SHEEPSKIN_BLACK_GOLD
R_000031;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-classic-flap-mediano-2003-item-23482295.aspx?storeid=14501;23482295;EUR;0;;18301;Chanel Pre-Owned 2003 medium Classic Flap shoulder bag;circa 2003, yellow/multicolour, canvas, signature Interlocking G logo, all-over floral print, leather and chain-link shoulder strap, front flap closure, signature interlocking CC turn-lock fastening, main compartment, internal slip pocket, internal zip-fastening pocket, internal logo stamp, leather lining, rear patch pocket, silver-tone hardware;CHANEL;CLASSIC_FLAP;;Medium;Canvas;Yellow/Multicolor;Silver;2003;FRANCE;Unknown;;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;CHANEL_CLASSIC_FLAP_MEDIUM_CANVAS;CHANEL_CLASSIC_FLAP_MEDIUM_CANVAS_MULTICOLOR_SILVER
R_000032;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-double-flap-2003-item-30739218.aspx?storeid=15201;30739218;EUR;0;;10045;Chanel Pre-Owned 2003 Double Flap shoulder bag;circa 2003, pink, gold-tone logo clasp, chain strap, front flap design, rear patch pocket, diamond quilting;CHANEL;CLASSIC_FLAP;DOUBLE_FLAP;Medium;Caviar Leather;Pink;Gold;2003;FRANCE;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;UNKNOWN;UNKNOWN;1;AVAILABLE;8671028;CHANEL_CLASSIC_FLAP_MEDIUM_CAVIAR;CHANEL_CLASSIC_FLAP_MEDIUM_CAVIAR_PINK_GOLD
R_000033;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-classic-flap-mini-1990-item-23879276.aspx?storeid=14501;23879276;EUR;0;;14845;Chanel Pre-Owned 1990 mini Classic Flap shoulder bag;circa 1990, gold-tone, sequin embellishment, fabric and chain-link shoulder strap, front flap closure, signature interlocking CC turn-lock fastening, main compartment, internal logo stamp, full lining, gold-tone hardware, This is a limited edition piece;CHANEL;CLASSIC_FLAP;;Mini Square;Fabric Sequin;Gold;Gold;1990;FRANCE;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;17964456;CHANEL_CLASSIC_FLAP_MINI_SQUARE_FABRIC_SEQUIN;CHANEL_CLASSIC_FLAP_MINI_SQUARE_FABRIC_SEQUIN_GOLD_GOLD
R_000034;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-classic-flap-mini-2005-item-23751636.aspx?storeid=15201;23751636;EUR;0;;14301;Chanel Pre-Owned 2005 mini Classic Flap shoulder bag;circa 2005, pink, caviar leather, diamond quilting, leather and chain-link shoulder strap, front flap closure, signature interlocking CC turn-lock fastening, main compartment, internal slip pocket, internal zip-fastening pocket, internal logo stamp, leather lining, rear patch pocket, gold-tone hardware;CHANEL;CLASSIC_FLAP;;Mini Square;Caviar Leather;Pink;Gold;2005;FRANCE;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;9185982;CHANEL_CLASSIC_FLAP_MINI_SQUARE_CAVIAR;CHANEL_CLASSIC_FLAP_MINI_SQUARE_CAVIAR_PINK_GOLD
R_000035;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-classic-square-flap-mini-2003-item-23764715.aspx?storeid=15201;23764715;EUR;0;;14301;Chanel Pre-Owned 2003 mini Classic Square Flap shoulder bag;circa 2003, beige, caviar leather, diamond quilting, leather and chain-link shoulder strap, foldover top, signature interlocking CC turn-lock fastening, main compartment, internal zip-fastening pocket, internal slip pocket, slip pocket to the rear, gold-tone hardware;CHANEL;CLASSIC_FLAP;;Mini Square;Caviar Leather;Beige;Gold;2003;FRANCE;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;UNKNOWN;UNKNOWN;1;AVAILABLE;8000596;CHANEL_CLASSIC_FLAP_MINI_SQUARE_CAVIAR;CHANEL_CLASSIC_FLAP_MINI_SQUARE_CAVIAR_BEIGE_GOLD
R_000036;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-classic-flap-jumbo-2000-item-24543826.aspx?storeid=15201;24543826;EUR;0;;8343;Chanel Pre_Owned 2000 jumbo Classic Flap shoulder bag;circa 2000, black, caviar leather, diamond quilting, leather and chain-link shoulder strap, front flap closure, signature interlocking CC turn-lock fastening, main compartment, internal zip-fastening pocket, internal slip pocket, rear patch pocket, silver-tone hardware;CHANEL;CLASSIC_FLAP;;Jumbo ;Caviar Leather;Black;Silver;2000;FRANCE;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;6678709;CHANEL_CLASSIC_FLAP_JUMBO_CAVIAR;CHANEL_CLASSIC_FLAP_JUMBO_CAVIAR_BLACK_SILVER
R_000037;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-jumbo-classic-flap-2009-item-23993777.aspx?storeid=14501;23993777;EUR;0;;22707;Chanel Pre-Owned 2009 Jumbo Classic Flap shoulder bag;circa 2009, blue, caviar leather, diamond quilting, signature interlocking CC turn-lock fastening, foldover top, two leather and chain-link shoulder straps, rear patch pocket, internal zip-fastening pocket, internal slip pocket, internal logo stamp, leather lining, silver-tone hardware;CHANEL;CLASSIC_FLAP;;Jumbo ;Caviar Leather;Blue;Silver;2009;FRANCE;Excellent;This previously owned item is in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;13262879;CHANEL_CLASSIC_FLAP_JUMBO_CAVIAR;CHANEL_CLASSIC_FLAP_JUMBO_CAVIAR_BLUE_SILVER
R_000038;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-classic-double-flap-2000-mediano-item-27485635.aspx?storeid=15201;27485635;EUR;0;;10896;Chanel Pre-Owned 2000 medium Classic Double Flap shoulder bag;circa 2000, yellow, signature interlocking CC logo buckle, diamond quilting, chain-link shoulder strap, foldover top, rear patch pocket, internal patch pockets, internal logo stamp, gold-tone hardware;CHANEL;CLASSIC_FLAP;DOUBLE_FLAP;Medium;Sheepskin;Yellow;Gold;2000;FRANCE;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;UNKNOWN;UNKNOWN;1;AVAILABLE;6636464;CHANEL_CLASSIC_FLAP_MEDIUM_SHEEPSKIN;CHANEL_CLASSIC_FLAP_MEDIUM_SHEEPSKIN_YELLOW_GOLD
R_000039;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-classic-flap-2007-item-29785276.aspx?storeid=15201;29785276;EUR;0;;7645;Chanel Pre-Owned 2007 Classic Flap shoulder bag;circa 2007, black, calf leather, patent finish, diamond quilting, leather and chain-link shoulder strap, foldover top, signature interlocking CC turn-lock fastening, main compartment, internal slip pocket, internal zip-fastening pocket, contrast lining, logo print detail, silver-tone hardware;CHANEL;CLASSIC_FLAP;;Medium;Patent Leather;Black;Silver;2007;FRANCE;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;11843245;CHANEL_CLASSIC_FLAP_MEDIUM_PATENT;CHANEL_CLASSIC_FLAP_MEDIUM_PATENT_BLACK_SILVER
R_000040;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-classic-flap-mini-2021-item-31677753.aspx?storeid=14686;31677753;EUR;1;7510;6383;Chanel Pre-Owned 2021 mini Classic Flap shoulder bag;2021, black, diamond quilting, chain-link and leather shoulder strap, gold-tone hardware, front flap closure;CHANEL;CLASSIC_FLAP;;Mini Square;Sheepskin;Black;Gold;2021;FRANCE;Excellent;This previously owned item is in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;31125205;CHANEL_CLASSIC_FLAP_MINI_SQUARE_SHEEPSKIN;CHANEL_CLASSIC_FLAP_MINI_SQUARE_SHEEPSKIN_BLACK_GOLD
R_000041;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-classic-double-flap-mediano-1992-item-33923576.aspx?storeid=15201;33923576;EUR;0;;7220;Chanel Pre-Owned 1992 medium Classic Double Flap shoulder bag;black, quilted, gold-tone hardware, chain strap, turn-lock closure, slip pocket, zip pocket;CHANEL;CLASSIC_FLAP;DOUBLE_FLAP;Medium;Sheepskin;Black;Gold;1992;FRANCE;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;1;1;1;AVAILABLE;2855182;CHANEL_CLASSIC_FLAP_MEDIUM_SHEEPSKIN;CHANEL_CLASSIC_FLAP_MEDIUM_SHEEPSKIN_BLACK_GOLD
R_000042;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-classic-flap-pequeno-2021-item-34181331.aspx?storeid=14686;34181331;EUR;0;;11369;Chanel Pre-Owned 2021 small Classic Flap matelasse shoulder bag;black, lambskin, gold-tone hardware, shoulder strap, internal slip pocket;CHANEL;CLASSIC_FLAP;;Small;Sheepskin;Black;Gold;2021;FRANCE;Excellent;This previously owned item is in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;CHANEL_CLASSIC_FLAP_SMALL_SHEEPSKIN;CHANEL_CLASSIC_FLAP_SMALL_SHEEPSKIN_BLACK_GOLD
R_000043;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-classic-flap-mediano-1995-item-22195736.aspx?storeid=15201;22195736;EUR;0;;16854;Chanel Pre-Owned 1995 medium star-embroidered Classic Flap shoulder bag;circa 1995, black, lambskin, star embroidery, detachable leather and chain-link shoulder strap, signature interlocking CC turn-lock fastening, front flap closure, rear patch pocket, internal zip-fastening pocket, internal slip pocket, internal logo stamp, leather lining, gold-tone hardware, rectangle body;CHANEL;CLASSIC_FLAP;;Medium;Sheepskin;Black;Gold;1995;FRANCE;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;3712435;CHANEL_CLASSIC_FLAP_MEDIUM_SHEEPSKIN;CHANEL_CLASSIC_FLAP_MEDIUM_SHEEPSKIN_BLACK_GOLD
R_000044;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-classic-flap-mediano-2021-item-21546430.aspx?storeid=14893;21546430;EUR;0;;8094;Chanel Pre-Owned 2021 medium Classic Flap shoulder bag;CHANEL’s Classic Flap bag is arguably the label’s most iconic accessory. Gabrielle ‘Coco’ Chanel debuted the innovative design in 1955, breaking the era’s sartorial boundaries by introducing the first of its kind to feature a practical and liberating shoulder strap. It simultaneously manifested the label’s archetypal diamond quilting, while the original Mademoiselle clasp was later replaced by Karl Lagerfeld in the ‘80s with an interlocking CC turn-lock fastening alongside the introduction of the leather and chain-link strap. This vibrant orange iteration boasts all the heritage signatures, lending it enduring appeal, circa 2021, peach orange, lambskin, diamond quilting, leather and chain-link shoulder strap, front flap closure, signature interlocking CC turn-lock fastening, main compartment, internal slip pocket, internal zip-fastening pocket, internal logo stamp, slip pocket to the rear, silver-tone hardware;CHANEL;CLASSIC_FLAP;;Medium;Sheepskin;Peach Orange;Silver;2021;FRANCE;Excellent;This previously owned item is in near-perfect condition with no signs of damage or use.;1;UNKNOWN;1;UNKNOWN;AVAILABLE;31408927;CHANEL_CLASSIC_FLAP_MEDIUM_SHEEPSKIN;CHANEL_CLASSIC_FLAP_MEDIUM_SHEEPSKIN_ORANGE_SILVER
R_000045;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-both-side-classic-flap-1997-item-24353205.aspx?storeid=15201;24353205;EUR;0;;13450;Chanel Pre-Owned 1997 Both Side Classic Flap shoulder bag;circa 1997, black, caviar leather, diamond quilting, leather and chain-link shoulder strap, front flap closure, rear flap closure, signature double interlocking CC turn-lock fastening, two main compartments, internal patch pocket, internal logo stamp, leather lining, gold-tone hardware;CHANEL;CLASSIC_FLAP;;Small;Caviar Leather;Black;Gold;1997;FRANCE;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;4582858;CHANEL_CLASSIC_FLAP_SMALL_CAVIAR;CHANEL_CLASSIC_FLAP_SMALL_CAVIAR_BLACK_GOLD
R_000046;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-classic-double-flap-2014-item-34181041.aspx?storeid=14686;34181041;EUR;0;;11369;Chanel Pre-Owned 2014 Classic Double Flap shoulder bag;black, quilted caviar leather, gold-tone hardware, chain strap, flap top, internal pockets;CHANEL;CLASSIC_FLAP;DOUBLE_FLAP;Medium;Caviar Leather;Black;Gold;2014;FRANCE;Excellent;This previously owned item is in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;CHANEL_CLASSIC_FLAP_MEDIUM_CAVIAR;CHANEL_CLASSIC_FLAP_MEDIUM_CAVIAR_BLACK_GOLD
R_000047;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-con-solapa-doble-mediano-1998-item-17671938.aspx?storeid=14501;17671938;EUR;0;;19440;Chanel Pre-Owned 1998 medium Double Flap denim shoulder bag;A timeless design from the maison, the Double Flap shoulder bag from Chanel is considered the pinnacle of sophistication. Presented in the medium size, it's crafted from black diamond-quilted denim canvas and finished with refined gold-tone hardware, circa 1998, black, denim canvas, diamond quilting, fabric and chain-link shoulder strap, signature double flap closure, signature interlocking CC turn-lock fastening, main compartment, internal slip pocket, internal patch pockets, internal zip-fastening pocket, internal signature interlocking CC logo, internal logo stamp, slip pocket to the rear, gold-tone hardware;CHANEL;CLASSIC_FLAP;DOUBLE_FLAP;Medium;Canvas;Black;Gold;1998;FRANCE;Unknown;;1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;CHANEL_CLASSIC_FLAP_MEDIUM_CANVAS;CHANEL_CLASSIC_FLAP_MEDIUM_CANVAS_BLACK_GOLD
R_000048;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-mini-graffiti-classic-flap-2006-item-22208098.aspx?storeid=14501;22208098;EUR;0;;17008;Chanel Pre-Owned 2006 Mini Graffiti Classic Flap shoulder bag;"Arriving with CHANEL's signature diamond quilting and CC twist-lock fastening, this mini shoulder bag bears a distinctive difference to the traditional Classic Flap design; the all-over graffiti style print. Its miniature frame is enveloped in a sentimental pattern which displays the brand's name, 'Cambon' which is the Parisian street where CHANEL's flagship resides, and the symbolic Camelia floral motif, circa 2006, beige/multicolour, calf leather, diamond quilting, graffiti print, signature interlocking CC turn-lock fastening, foldover top, main compartment, internal slip pocket, fabric and chain-link shoulder strap";CHANEL;CLASSIC_FLAP;;Mini Square;Calfskin;Beige/Multicolor;Gold;2006;ITALY;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;CHANEL_CLASSIC_FLAP_MINI_SQUARE_CALFSKIN;CHANEL_CLASSIC_FLAP_MINI_SQUARE_CALFSKIN_MULTICOLOR_GOLD
R_000049;Farfetch;2026-02-18;https://www.farfetch.com/es/shopping/women/chanel-pre-owned-bolso-de-hombro-mediano-con-solapa-doble-2012-item-34260505.aspx?storeid=12598;34260505;EUR;0;;5020;Chanel Pre-Owned 2012 Medium Classic Lambskin Double Flap shoulder bag;quilted lambskin leather body, leather woven chain strap, double top flaps with CC turn-lock closure, exterior back slip pocket, interior zip and slip pockets, gray;CHANEL;CLASSIC_FLAP;DOUBLE_FLAP;Medium;Sheepskin;Gray;Silver;2012;FRANCE;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;16301599;CHANEL_CLASSIC_FLAP_MEDIUM_SHEEPSKIN;CHANEL_CLASSIC_FLAP_MEDIUM_SHEEPSKIN_GRAY_SILVER
